data_status,synthetic,n_runs_assumed,simulation_seed,scenario,platform_scenario,treatment,run_id,metric,simulated_value,unit
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,16,input_p99_ms,103.809,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,16,controller_cpu_pct,0.5471,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,17,peak_pss_mb,240.87,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,17,allocation_rate_mb_s,38.848,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,17,gc_p99_ms,49.735,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,17,fault_rate_s,77.95,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,17,input_p99_ms,108.387,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,17,controller_cpu_pct,0.5604,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,18,peak_pss_mb,236.639,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,18,allocation_rate_mb_s,40.706,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,18,gc_p99_ms,53.584,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,18,fault_rate_s,79.234,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,18,input_p99_ms,93.868,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,18,controller_cpu_pct,0.4842,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,19,peak_pss_mb,237.746,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,19,allocation_rate_mb_s,40.289,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,19,gc_p99_ms,52.205,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,19,fault_rate_s,80.228,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,19,input_p99_ms,102.068,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,19,controller_cpu_pct,0.436,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,20,peak_pss_mb,245.193,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,20,allocation_rate_mb_s,40.668,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,20,gc_p99_ms,47.112,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,20,fault_rate_s,86.917,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,20,input_p99_ms,101.146,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,20,controller_cpu_pct,0.4936,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,21,peak_pss_mb,249.296,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,21,allocation_rate_mb_s,39.415,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,21,gc_p99_ms,51.935,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,21,fault_rate_s,77.692,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,21,input_p99_ms,92.627,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,21,controller_cpu_pct,0.4834,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,22,peak_pss_mb,241.485,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,22,allocation_rate_mb_s,42.661,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,22,gc_p99_ms,52.958,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,22,fault_rate_s,75.62,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,22,input_p99_ms,99.488,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,22,controller_cpu_pct,0.4333,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,23,peak_pss_mb,232.826,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,23,allocation_rate_mb_s,42.608,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,23,gc_p99_ms,56.971,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,23,fault_rate_s,73.825,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,23,input_p99_ms,94.42,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,23,controller_cpu_pct,0.5269,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,24,peak_pss_mb,235.873,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,24,allocation_rate_mb_s,39.086,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,24,gc_p99_ms,46.03,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,24,fault_rate_s,82.147,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,24,input_p99_ms,97.038,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,24,controller_cpu_pct,0.484,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,25,peak_pss_mb,233.462,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,25,allocation_rate_mb_s,39.293,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,25,gc_p99_ms,50.124,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,25,fault_rate_s,82.505,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,25,input_p99_ms,101.181,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,25,controller_cpu_pct,0.5016,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,26,peak_pss_mb,243.433,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,26,allocation_rate_mb_s,41.245,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,26,gc_p99_ms,51.094,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,26,fault_rate_s,75.478,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,26,input_p99_ms,103.589,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,26,controller_cpu_pct,0.5282,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,27,peak_pss_mb,243.321,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,27,allocation_rate_mb_s,39.119,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,27,gc_p99_ms,53.102,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,27,fault_rate_s,75.845,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,27,input_p99_ms,113.6,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,27,controller_cpu_pct,0.4813,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,28,peak_pss_mb,242.514,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,28,allocation_rate_mb_s,38.849,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,28,gc_p99_ms,49.254,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,28,fault_rate_s,84.047,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,28,input_p99_ms,103.086,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,28,controller_cpu_pct,0.5614,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,29,peak_pss_mb,234.782,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,29,allocation_rate_mb_s,42.314,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,29,gc_p99_ms,48.078,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,29,fault_rate_s,77.145,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,29,input_p99_ms,98.577,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,29,controller_cpu_pct,0.4835,percent
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,30,peak_pss_mb,244.499,MiB
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,30,allocation_rate_mb_s,39.851,MiB/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,30,gc_p99_ms,50.782,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,30,fault_rate_s,82.845,faults/s
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,30,input_p99_ms,100.416,ms
measured,false,30,20250902,no_benefit,ARM32-scenario,Threshold-GIR,30,controller_cpu_pct,0.4722,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,1,peak_pss_mb,324.602,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,1,allocation_rate_mb_s,46.831,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,1,gc_p99_ms,37.458,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,1,fault_rate_s,106.799,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,1,input_p99_ms,78.981,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,1,controller_cpu_pct,0.5008,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,2,peak_pss_mb,307.948,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,2,allocation_rate_mb_s,49.256,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,2,gc_p99_ms,42.757,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,2,fault_rate_s,90.086,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,2,input_p99_ms,69.659,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,2,controller_cpu_pct,0.5119,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,3,peak_pss_mb,316.007,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,3,allocation_rate_mb_s,47.764,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,3,gc_p99_ms,39.774,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,3,fault_rate_s,104.026,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,3,input_p99_ms,80.361,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,3,controller_cpu_pct,0.4717,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,4,peak_pss_mb,314.176,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,4,allocation_rate_mb_s,48.678,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,4,gc_p99_ms,36.533,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,4,fault_rate_s,117.386,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,4,input_p99_ms,81.028,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,4,controller_cpu_pct,0.5437,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,5,peak_pss_mb,321.318,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,5,allocation_rate_mb_s,49.958,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,5,gc_p99_ms,40.617,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,5,fault_rate_s,84.31,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,5,input_p99_ms,81.232,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,5,controller_cpu_pct,0.5038,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,6,peak_pss_mb,309.79,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,6,allocation_rate_mb_s,49.954,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,6,gc_p99_ms,39.213,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,6,fault_rate_s,102.53,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,6,input_p99_ms,83.362,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,6,controller_cpu_pct,0.5201,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,7,peak_pss_mb,322.648,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,7,allocation_rate_mb_s,47.998,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,7,gc_p99_ms,40.733,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,7,fault_rate_s,107.738,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,7,input_p99_ms,75.429,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,7,controller_cpu_pct,0.5035,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,8,peak_pss_mb,319.004,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,8,allocation_rate_mb_s,47.804,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,8,gc_p99_ms,40.776,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,8,fault_rate_s,89.014,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,8,input_p99_ms,77.709,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,8,controller_cpu_pct,0.5007,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,9,peak_pss_mb,324.292,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,9,allocation_rate_mb_s,47.257,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,9,gc_p99_ms,38.962,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,9,fault_rate_s,101.758,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,9,input_p99_ms,84.87,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,9,controller_cpu_pct,0.4575,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,10,peak_pss_mb,329.749,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,10,allocation_rate_mb_s,46.921,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,10,gc_p99_ms,41.043,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,10,fault_rate_s,96.891,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,10,input_p99_ms,77.295,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,10,controller_cpu_pct,0.5021,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,11,peak_pss_mb,314.877,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,11,allocation_rate_mb_s,48.558,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,11,gc_p99_ms,39.239,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,11,fault_rate_s,102.319,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,11,input_p99_ms,76.845,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,11,controller_cpu_pct,0.5023,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,12,peak_pss_mb,320.724,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,12,allocation_rate_mb_s,46.783,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,12,gc_p99_ms,42.801,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,12,fault_rate_s,96.066,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,12,input_p99_ms,80.474,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,12,controller_cpu_pct,0.5987,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,13,peak_pss_mb,306.301,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,13,allocation_rate_mb_s,49.113,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,13,gc_p99_ms,42.703,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,13,fault_rate_s,90.419,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,13,input_p99_ms,85.63,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,13,controller_cpu_pct,0.5052,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,14,peak_pss_mb,315.747,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,14,allocation_rate_mb_s,48.241,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,14,gc_p99_ms,35.712,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,14,fault_rate_s,106.693,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,14,input_p99_ms,80.625,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,14,controller_cpu_pct,0.4902,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,15,peak_pss_mb,337.903,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,15,allocation_rate_mb_s,47.66,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,15,gc_p99_ms,42.403,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,15,fault_rate_s,98.113,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,15,input_p99_ms,81.794,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,15,controller_cpu_pct,0.4084,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,16,peak_pss_mb,304.827,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,16,allocation_rate_mb_s,50.894,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,16,gc_p99_ms,45.414,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,16,fault_rate_s,100.648,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,16,input_p99_ms,92.45,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,16,controller_cpu_pct,0.4453,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,17,peak_pss_mb,313.891,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,17,allocation_rate_mb_s,47.238,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,17,gc_p99_ms,43.231,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,17,fault_rate_s,99.139,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,17,input_p99_ms,87.796,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,17,controller_cpu_pct,0.601,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,18,peak_pss_mb,321.262,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,18,allocation_rate_mb_s,46.701,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,18,gc_p99_ms,39.609,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,18,fault_rate_s,102.268,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,18,input_p99_ms,76.736,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,18,controller_cpu_pct,0.5228,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,19,peak_pss_mb,332.951,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,19,allocation_rate_mb_s,47.336,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,19,gc_p99_ms,35.503,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,19,fault_rate_s,95.355,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,19,input_p99_ms,86.428,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,19,controller_cpu_pct,0.5024,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,20,peak_pss_mb,302.536,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,20,allocation_rate_mb_s,47.589,MiB/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,20,gc_p99_ms,37.462,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,20,fault_rate_s,102.715,faults/s
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,20,input_p99_ms,84.349,ms
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,20,controller_cpu_pct,0.5153,percent
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,21,peak_pss_mb,321.275,MiB
measured,false,30,20250902,no_benefit,ARM64-scenario,Threshold-GIR,21,allocation_rate_mb_s,49.56,MiB/s
